Time,Source,Destination,Protocol,Length,Label
70.408616,10.0.0.10,10.0.0.6,IPv4,1514,1
70.413466,10.0.0.3,10.0.0.6,TCP,969,1
70.432848,10.0.0.10,10.0.0.6,IPv4,1514,1
70.442383,10.0.0.8,10.0.0.6,TCP,486,1
70.452224,10.0.0.10,10.0.0.6,IPv4,1514,1
70.464331,10.0.0.8,10.0.0.6,TCP,486,1
70.478863,10.0.0.3,10.0.0.6,TCP,969,1
70.483727,10.0.0.10,10.0.0.6,IPv4,1514,1
70.500675,10.0.0.10,10.0.0.6,IPv4,1514,1
70.517634,10.0.0.8,10.0.0.6,TCP,486,1
70.549353,10.0.0.5,10.0.0.6,TCP,777,1
70.551785,10.0.0.3,10.0.0.6,TCP,969,1
70.564124,10.0.0.8,10.0.0.6,TCP,486,1
70.570495,10.0.0.5,10.0.0.6,TCP,777,1
70.599714,10.0.0.8,10.0.0.6,TCP,486,1
70.606981,10.0.0.5,10.0.0.6,TCP,777,1
70.659219,10.0.0.4,10.0.0.6,TCP,874,1
70.666613,10.0.0.4,10.0.0.6,TCP,874,1
70.679054,10.0.0.4,10.0.0.6,TCP,874,1
70.725318,10.0.0.10,10.0.0.6,IPv4,1514,1
70.737434,10.0.0.2,10.0.0.6,TCP,2962,0
70.744702,10.0.0.4,10.0.0.6,TCP,874,1
70.759242,10.0.0.10,10.0.0.6,IPv4,1514,1
70.7638,10.0.0.10,10.0.0.6,IPv4,1514,1
70.770373,10.0.0.1,10.0.0.6,TCP,2962,0
70.784906,10.0.0.1,10.0.0.6,TCP,2962,0
70.827845,10.0.0.7,10.0.0.6,TCP,1037,1
70.84272,10.0.0.5,10.0.0.6,TCP,777,1
70.84449,10.0.0.10,10.0.0.6,IPv4,1514,1
70.849326,10.0.0.5,10.0.0.6,TCP,777,1
70.854175,10.0.0.10,10.0.0.6,IPv4,1514,1
70.874781,10.0.0.5,10.0.0.6,TCP,777,1
70.878434,10.0.0.2,10.0.0.6,TCP,2962,0
70.88691,10.0.0.5,10.0.0.6,TCP,777,1
70.899018,10.0.0.5,10.0.0.6,TCP,777,1
70.915007,10.0.0.5,10.0.0.6,TCP,777,1
70.938826,10.0.0.10,10.0.0.6,IPv4,1514,1
70.946737,10.0.0.3,10.0.0.6,TCP,969,1
70.96514,10.0.0.5,10.0.0.6,TCP,777,1
70.970866,10.0.0.10,10.0.0.6,IPv4,1514,1
71.023006,10.0.0.5,10.0.0.6,TCP,777,1
71.034884,10.0.0.3,10.0.0.6,TCP,969,1
71.039957,10.0.0.10,10.0.0.6,IPv4,1514,1
71.071445,10.0.0.7,10.0.0.6,TCP,1037,1
71.076294,10.0.0.10,10.0.0.6,IPv4,1514,1
71.098929,10.0.0.4,10.0.0.6,TCP,874,1
71.10173,10.0.0.10,10.0.0.6,IPv4,1514,1
71.10899,10.0.0.7,10.0.0.6,TCP,1037,1
71.111416,10.0.0.10,10.0.0.6,TCP,294,1
71.122579,10.0.0.2,10.0.0.6,TCP,1514,0
71.135704,10.0.0.2,10.0.0.6,TCP,2962,0
71.149464,10.0.0.4,10.0.0.6,TCP,874,1
71.152127,10.0.0.10,10.0.0.6,IPv4,1514,1
71.170586,10.0.0.5,10.0.0.6,TCP,777,1
71.186575,10.0.0.1,10.0.0.6,TCP,2962,0
71.206181,10.0.0.1,10.0.0.6,TCP,2962,0
71.208834,10.0.0.5,10.0.0.6,TCP,777,1
71.211024,10.0.0.7,10.0.0.6,TCP,1037,1
71.261722,10.0.0.9,10.0.0.6,TCP,669,1
71.273268,10.0.0.7,10.0.0.6,TCP,1037,1
71.279323,10.0.0.7,10.0.0.6,TCP,1037,1
71.282961,10.0.0.4,10.0.0.6,TCP,874,1
71.298704,10.0.0.7,10.0.0.6,TCP,1037,1
71.314684,10.0.0.3,10.0.0.6,TCP,969,1
71.3343,10.0.0.3,10.0.0.6,TCP,969,1
71.33912,10.0.0.10,10.0.0.6,IPv4,1514,1
71.342823,10.0.0.2,10.0.0.6,TCP,2962,0
71.352521,10.0.0.7,10.0.0.6,TCP,1037,1
71.37317,10.0.0.3,10.0.0.6,TCP,969,1
71.429176,10.0.0.5,10.0.0.6,TCP,777,1
71.440371,10.0.0.10,10.0.0.6,IPv4,1514,1
71.476882,10.0.0.10,10.0.0.6,IPv4,1514,1
71.493835,10.0.0.10,10.0.0.6,IPv4,1514,1
71.498683,10.0.0.10,10.0.0.6,TCP,294,1
71.532666,10.0.0.10,10.0.0.6,IPv4,1514,1
71.558334,10.0.0.2,10.0.0.6,TCP,2962,0
71.604675,10.0.0.10,10.0.0.6,IPv4,1514,1
71.613618,10.0.0.1,10.0.0.6,TCP,2962,0
71.636397,10.0.0.1,10.0.0.6,TCP,1514,0
71.638819,10.0.0.1,10.0.0.6,TCP,2962,0
71.642445,10.0.0.8,10.0.0.6,TCP,486,1
71.646246,10.0.0.10,10.0.0.6,IPv4,1514,1
71.651239,10.0.0.4,10.0.0.6,TCP,874,1
71.66036,10.0.0.8,10.0.0.6,TCP,486,1
71.6935,10.0.0.4,10.0.0.6,TCP,874,1
71.721952,10.0.0.8,10.0.0.6,TCP,486,1
71.721955,10.0.0.3,10.0.0.6,TCP,969,1
71.738908,10.0.0.5,10.0.0.6,TCP,777,1
71.75126,10.0.0.3,10.0.0.6,TCP,969,1
71.761415,10.0.0.8,10.0.0.6,TCP,486,1
71.766501,10.0.0.5,10.0.0.6,TCP,777,1
71.781029,10.0.0.3,10.0.0.6,TCP,969,1
71.785881,10.0.0.8,10.0.0.6,TCP,486,1
71.824638,10.0.0.10,10.0.0.6,IPv4,1514,1
71.827059,10.0.0.2,10.0.0.6,TCP,2962,0
71.844247,10.0.0.3,10.0.0.6,TCP,969,1
71.852539,10.0.0.10,10.0.0.6,IPv4,1514,1
71.861444,10.0.0.3,10.0.0.6,TCP,969,1
71.883244,10.0.0.10,10.0.0.6,IPv4,1514,1
71.890129,10.0.0.10,10.0.0.6,IPv4,1514,1
71.919586,10.0.0.10,10.0.0.6,TCP,294,1
71.926847,10.0.0.4,10.0.0.6,TCP,874,1
71.943808,10.0.0.4,10.0.0.6,TCP,874,1
71.958578,10.0.0.8,10.0.0.6,TCP,486,1
71.960991,10.0.0.2,10.0.0.6,TCP,2962,0
71.968267,10.0.0.10,10.0.0.6,IPv4,1514,1
71.980373,10.0.0.10,10.0.0.6,IPv4,1514,1
72.020708,10.0.0.4,10.0.0.6,TCP,874,1
72.024363,10.0.0.5,10.0.0.6,TCP,777,1
72.030552,10.0.0.8,10.0.0.6,TCP,486,1
72.032992,10.0.0.1,10.0.0.6,TCP,2962,0
72.040242,10.0.0.10,10.0.0.6,IPv4,1514,1
72.042667,10.0.0.8,10.0.0.6,TCP,486,1
72.052386,10.0.0.5,10.0.0.6,TCP,777,1
72.06071,10.0.0.1,10.0.0.6,TCP,2962,0
72.093969,10.0.0.8,10.0.0.6,TCP,486,1
72.101045,10.0.0.9,10.0.0.6,TCP,669,1
72.115574,10.0.0.4,10.0.0.6,TCP,874,1
72.159349,10.0.0.5,10.0.0.6,TCP,777,1
72.176303,10.0.0.10,10.0.0.6,TCP,294,1
72.191069,10.0.0.3,10.0.0.6,TCP,969,1
72.248526,10.0.0.3,10.0.0.6,TCP,969,1
72.257004,10.0.0.7,10.0.0.6,TCP,1037,1
72.269819,10.0.0.7,10.0.0.6,TCP,1037,1
72.271538,10.0.0.3,10.0.0.6,TCP,969,1
72.289702,10.0.0.10,10.0.0.6,IPv4,1514,1
72.296972,10.0.0.2,10.0.0.6,TCP,2962,0
72.305689,10.0.0.5,10.0.0.6,TCP,777,1
72.341277,10.0.0.5,10.0.0.6,TCP,777,1
72.344911,10.0.0.4,10.0.0.6,TCP,874,1
72.3609,10.0.0.5,10.0.0.6,TCP,777,1
72.376873,10.0.0.4,10.0.0.6,TCP,874,1
72.379301,10.0.0.2,10.0.0.6,TCP,2962,0
72.397806,10.0.0.10,10.0.0.6,IPv4,1514,1
72.408368,10.0.0.10,10.0.0.6,IPv4,1514,1
72.41806,10.0.0.5,10.0.0.6,TCP,777,1
72.422906,10.0.0.10,10.0.0.6,IPv4,1514,1
72.436227,10.0.0.10,10.0.0.6,IPv4,1514,1
72.452223,10.0.0.4,10.0.0.6,TCP,874,1
72.47184,10.0.0.4,10.0.0.6,TCP,874,1
72.504523,10.0.0.10,10.0.0.6,IPv4,1514,1
72.504527,10.0.0.10,10.0.0.6,IPv4,1514,1
72.52391,10.0.0.1,10.0.0.6,TCP,2962,0
72.530192,10.0.0.4,10.0.0.6,TCP,874,1
72.541605,10.0.0.1,10.0.0.6,TCP,2962,0
72.563138,10.0.0.10,10.0.0.6,IPv4,1514,1
72.570397,10.0.0.5,10.0.0.6,TCP,777,1
72.580326,10.0.0.10,10.0.0.6,IPv4,1514,1
72.587596,10.0.0.10,10.0.0.6,IPv4,1514,1
72.620769,10.0.0.10,10.0.0.6,IPv4,1514,1
72.62608,10.0.0.5,10.0.0.6,TCP,777,1
72.626081,10.0.0.5,10.0.0.6,TCP,777,1
72.635769,10.0.0.10,10.0.0.6,IPv4,1514,1
72.656805,10.0.0.3,10.0.0.6,TCP,969,1
72.689761,10.0.0.9,10.0.0.6,TCP,669,1
72.748364,10.0.0.10,10.0.0.6,IPv4,1514,1
72.749774,10.0.0.3,10.0.0.6,TCP,969,1
72.765808,10.0.0.10,10.0.0.6,IPv4,1514,1
72.789781,10.0.0.2,10.0.0.6,TCP,1514,0
72.798949,10.0.0.2,10.0.0.6,TCP,2962,0
72.836883,10.0.0.2,10.0.0.6,TCP,2962,0
72.843548,10.0.0.8,10.0.0.6,TCP,486,1
72.847103,10.0.0.5,10.0.0.6,TCP,777,1
72.867805,10.0.0.5,10.0.0.6,TCP,777,1
72.875038,10.0.0.10,10.0.0.6,IPv4,1514,1
72.877462,10.0.0.8,10.0.0.6,TCP,486,1
72.877878,10.0.0.8,10.0.0.6,TCP,486,1
72.878556,10.0.0.8,10.0.0.6,TCP,486,1
72.881272,10.0.0.5,10.0.0.6,TCP,777,1
72.884736,10.0.0.8,10.0.0.6,TCP,486,1
72.893207,10.0.0.10,10.0.0.6,IPv4,1514,1
72.90532,10.0.0.4,10.0.0.6,TCP,874,1
72.909947,10.0.0.10,10.0.0.6,IPv4,1514,1
72.922508,10.0.0.4,10.0.0.6,TCP,874,1
72.92251,10.0.0.8,10.0.0.6,TCP,486,1
72.925967,10.0.0.10,10.0.0.6,IPv4,1514,1
72.929773,10.0.0.10,10.0.0.6,IPv4,1514,1
72.951817,10.0.0.10,10.0.0.6,IPv4,1514,1
72.951821,10.0.0.5,10.0.0.6,TCP,777,1
72.963185,10.0.0.1,10.0.0.6,TCP,2962,0
72.996122,10.0.0.1,10.0.0.6,TCP,2962,0
73.000978,10.0.0.8,10.0.0.6,TCP,486,1
73.007067,10.0.0.10,10.0.0.6,IPv4,1514,1
73.017932,10.0.0.8,10.0.0.6,TCP,486,1
73.02167,10.0.0.10,10.0.0.6,IPv4,1514,1
73.024218,10.0.0.10,10.0.0.6,IPv4,1514,1
73.02551,10.0.0.4,10.0.0.6,TCP,874,1
73.038406,10.0.0.4,10.0.0.6,TCP,874,1
73.046993,10.0.0.3,10.0.0.6,TCP,969,1
73.054019,10.0.0.10,10.0.0.6,IPv4,1514,1
73.080401,10.0.0.10,10.0.0.6,IPv4,1514,1
73.080405,10.0.0.3,10.0.0.6,TCP,969,1
73.097362,10.0.0.3,10.0.0.6,TCP,969,1
73.107044,10.0.0.3,10.0.0.6,TCP,969,1
73.109477,10.0.0.10,10.0.0.6,IPv4,1514,1
73.116747,10.0.0.3,10.0.0.6,TCP,969,1
73.130659,10.0.0.10,10.0.0.6,IPv4,1514,1
73.134134,10.0.0.5,10.0.0.6,TCP,777,1
73.185836,10.0.0.5,10.0.0.6,TCP,777,1
73.214146,10.0.0.5,10.0.0.6,TCP,777,1
73.227243,10.0.0.8,10.0.0.6,TCP,486,1
73.23138,10.0.0.8,10.0.0.6,TCP,486,1
73.244203,10.0.0.2,10.0.0.6,TCP,2962,0
73.253889,10.0.0.5,10.0.0.6,TCP,777,1
73.288443,10.0.0.10,10.0.0.6,IPv4,1514,1
73.30063,10.0.0.2,10.0.0.6,TCP,2962,0
73.310988,10.0.0.5,10.0.0.6,TCP,777,1
73.320231,10.0.0.4,10.0.0.6,TCP,874,1
73.330392,10.0.0.4,10.0.0.6,TCP,874,1
73.355828,10.0.0.4,10.0.0.6,TCP,874,1
73.36431,10.0.0.4,10.0.0.6,TCP,874,1
73.369148,10.0.0.4,10.0.0.6,TCP,874,1
73.375558,10.0.0.1,10.0.0.6,TCP,2962,0
73.385377,10.0.0.4,10.0.0.6,TCP,874,1
73.390283,10.0.0.10,10.0.0.6,IPv4,1514,1
73.393846,10.0.0.10,10.0.0.6,IPv4,1514,1
73.405963,10.0.0.1,10.0.0.6,TCP,2962,0
73.410803,10.0.0.10,10.0.0.6,IPv4,1514,1
73.438355,10.0.0.3,10.0.0.6,TCP,969,1
73.471599,10.0.0.5,10.0.0.6,TCP,777,1
73.494843,10.0.0.10,10.0.0.6,IPv4,1514,1
73.497267,10.0.0.9,10.0.0.6,TCP,669,1
73.510823,10.0.0.10,10.0.0.6,IPv4,1514,1
73.522939,10.0.0.10,10.0.0.6,IPv4,1514,1
73.534453,10.0.0.10,10.0.0.6,IPv4,1514,1
73.618934,10.0.0.9,10.0.0.6,TCP,669,1
73.621355,10.0.0.10,10.0.0.6,IPv4,1514,1
73.621357,10.0.0.2,10.0.0.6,TCP,2962,0
73.660384,10.0.0.7,10.0.0.6,TCP,1037,1
73.666666,10.0.0.10,10.0.0.6,IPv4,1514,1
73.672954,10.0.0.10,10.0.0.6,IPv4,1514,1
73.675366,10.0.0.4,10.0.0.6,TCP,874,1
73.67779,10.0.0.10,10.0.0.6,IPv4,1514,1
73.690136,10.0.0.10,10.0.0.6,IPv4,1514,1
73.69256,10.0.0.2,10.0.0.6,TCP,2962,0
73.703472,10.0.0.4,10.0.0.6,TCP,874,1
73.738826,10.0.0.10,10.0.0.6,IPv4,1514,1
73.748509,10.0.0.4,10.0.0.6,TCP,874,1
73.757229,10.0.0.5,10.0.0.6,TCP,777,1
73.758636,10.0.0.5,10.0.0.6,TCP,777,1
73.766931,10.0.0.11,10.0.0.6,TCP,1514,0
73.769354,10.0.0.1,10.0.0.6,TCP,2962,0
73.78509,10.0.0.5,10.0.0.6,TCP,777,1
73.789929,10.0.0.1,10.0.0.6,TCP,2962,0
73.800842,10.0.0.10,10.0.0.6,IPv4,1514,1
73.811728,10.0.0.5,10.0.0.6,TCP,777,1
73.820211,10.0.0.5,10.0.0.6,TCP,777,1
73.833538,10.0.0.10,10.0.0.6,IPv4,1514,1
73.839865,10.0.0.10,10.0.0.6,IPv4,1514,1
73.841032,10.0.0.4,10.0.0.6,TCP,874,1
73.851946,10.0.0.5,10.0.0.6,TCP,777,1
73.868893,10.0.0.10,10.0.0.6,IPv4,1514,1
73.923646,10.0.0.7,10.0.0.6,TCP,1037,1
73.961183,10.0.0.3,10.0.0.6,TCP,969,1
73.963613,10.0.0.5,10.0.0.6,TCP,777,1
73.978138,10.0.0.5,10.0.0.6,TCP,777,1
73.980601,10.0.0.7,10.0.0.6,TCP,1037,1
73.992669,10.0.0.7,10.0.0.6,TCP,1037,1
74.014835,10.0.0.7,10.0.0.6,TCP,1037,1
74.023505,10.0.0.3,10.0.0.6,TCP,969,1
74.024521,10.0.0.5,10.0.0.6,TCP,777,1
74.035536,10.0.0.10,10.0.0.6,IPv4,1514,1
74.059752,10.0.0.3,10.0.0.6,TCP,969,1
74.066051,10.0.0.10,10.0.0.6,IPv4,1514,1
74.074522,10.0.0.2,10.0.0.6,TCP,2962,0
74.130485,10.0.0.10,10.0.0.6,IPv4,1514,1
74.148885,10.0.0.2,10.0.0.6,TCP,1514,0
74.157458,10.0.0.2,10.0.0.6,TCP,2962,0
74.20151,10.0.0.1,10.0.0.6,TCP,2962,0
74.216616,10.0.0.1,10.0.0.6,TCP,2962,0
74.234783,10.0.0.5,10.0.0.6,TCP,777,1
74.283711,10.0.0.10,10.0.0.6,IPv4,1514,1
74.290952,10.0.0.5,10.0.0.6,TCP,777,1
74.305788,10.0.0.8,10.0.0.6,TCP,486,1
74.319073,10.0.0.10,10.0.0.6,IPv4,1514,1
74.321699,10.0.0.3,10.0.0.6,TCP,969,1
74.353213,10.0.0.4,10.0.0.6,TCP,874,1
74.359482,10.0.0.3,10.0.0.6,TCP,969,1
74.384406,10.0.0.8,10.0.0.6,TCP,486,1
74.386132,10.0.0.10,10.0.0.6,IPv4,1514,1
74.388555,10.0.0.10,10.0.0.6,IPv4,1514,1
74.426334,10.0.0.10,10.0.0.6,IPv4,1514,1
74.431148,10.0.0.10,10.0.0.6,IPv4,1514,1
74.436049,10.0.0.10,10.0.0.6,IPv4,1514,1
74.445717,10.0.0.10,10.0.0.6,IPv4,1514,1
74.463232,10.0.0.10,10.0.0.6,IPv4,1514,1
74.479984,10.0.0.2,10.0.0.6,TCP,2962,0
74.491972,10.0.0.4,10.0.0.6,TCP,874,1
74.499247,10.0.0.10,10.0.0.6,IPv4,1514,1
74.513779,10.0.0.4,10.0.0.6,TCP,874,1
74.518623,10.0.0.10,10.0.0.6,IPv4,1514,1
74.521059,10.0.0.10,10.0.0.6,IPv4,1514,1
74.528595,10.0.0.8,10.0.0.6,TCP,486,1
74.530736,10.0.0.10,10.0.0.6,IPv4,1514,1
74.557617,10.0.0.2,10.0.0.6,TCP,2962,0
74.599028,10.0.0.4,10.0.0.6,TCP,874,1
74.616003,10.0.0.1,10.0.0.6,TCP,2962,0
74.624597,10.0.0.10,10.0.0.6,TCP,294,1
74.633201,10.0.0.8,10.0.0.6,TCP,486,1
74.645291,10.0.0.8,10.0.0.6,TCP,486,1
74.654985,10.0.0.5,10.0.0.6,TCP,777,1
74.67138,10.0.0.1,10.0.0.6,TCP,2962,0
74.69295,10.0.0.9,10.0.0.6,TCP,669,1
74.704656,10.0.0.9,10.0.0.6,TCP,669,1
74.704661,10.0.0.9,10.0.0.6,TCP,669,1
74.727103,10.0.0.3,10.0.0.6,TCP,969,1
74.751472,10.0.0.3,10.0.0.6,TCP,969,1
74.756171,10.0.0.10,10.0.0.6,IPv4,1514,1
74.776993,10.0.0.10,10.0.0.6,IPv4,1514,1
74.789342,10.0.0.3,10.0.0.6,TCP,969,1
74.808955,10.0.0.5,10.0.0.6,TCP,777,1
74.844317,10.0.0.10,10.0.0.6,IPv4,1514,1
74.844319,10.0.0.10,10.0.0.6,IPv4,1514,1
74.846737,10.0.0.3,10.0.0.6,TCP,969,1
74.849058,10.0.0.5,10.0.0.6,TCP,777,1
74.869986,10.0.0.10,10.0.0.6,IPv4,1514,1
74.874833,10.0.0.5,10.0.0.6,TCP,777,1
74.877251,10.0.0.5,10.0.0.6,TCP,777,1
74.894209,10.0.0.10,10.0.0.6,IPv4,1514,1
74.895562,10.0.0.10,10.0.0.6,IPv4,1514,1
74.902922,10.0.0.10,10.0.0.6,IPv4,1514,1
74.907767,10.0.0.5,10.0.0.6,TCP,777,1
74.911589,10.0.0.2,10.0.0.6,TCP,2962,0
74.938283,10.0.0.10,10.0.0.6,IPv4,1514,1
74.957084,10.0.0.10,10.0.0.6,TCP,294,1
74.969201,10.0.0.7,10.0.0.6,TCP,1037,1
75.004559,10.0.0.2,10.0.0.6,TCP,2962,0
75.021322,10.0.0.10,10.0.0.6,IPv4,1514,1
75.039682,10.0.0.7,10.0.0.6,TCP,1037,1
75.042572,10.0.0.10,10.0.0.6,TCP,1514,1
75.059764,10.0.0.1,10.0.0.6,TCP,2962,0
75.082787,10.0.0.10,10.0.0.6,IPv4,1514,1
75.085206,10.0.0.10,10.0.0.6,IPv4,1514,1
75.103778,10.0.0.4,10.0.0.6,TCP,874,1
75.114508,10.0.0.4,10.0.0.6,TCP,874,1
75.11694,10.0.0.4,10.0.0.6,TCP,874,1
75.120954,10.0.0.10,10.0.0.6,IPv4,1514,1
75.129033,10.0.0.5,10.0.0.6,TCP,777,1
75.144274,10.0.0.5,10.0.0.6,TCP,777,1
75.148666,10.0.0.1,10.0.0.6,TCP,2962,0
75.168368,10.0.0.10,10.0.0.6,IPv4,1514,1
75.190493,10.0.0.9,10.0.0.6,TCP,669,1
75.197763,10.0.0.5,10.0.0.6,TCP,777,1
75.216379,10.0.0.5,10.0.0.6,TCP,777,1
75.218591,10.0.0.3,10.0.0.6,TCP,969,1
75.232389,10.0.0.3,10.0.0.6,TCP,969,1
75.275807,10.0.0.3,10.0.0.6,TCP,969,1
75.316273,10.0.0.10,10.0.0.6,IPv4,1514,1
75.321048,10.0.0.10,10.0.0.6,IPv4,1514,1
75.34112,10.0.0.2,10.0.0.6,TCP,2962,0
75.377737,10.0.0.7,10.0.0.6,TCP,1037,1
75.382301,10.0.0.10,10.0.0.6,IPv4,1514,1
75.418388,10.0.0.10,10.0.0.6,IPv4,1514,1
75.447445,10.0.0.2,10.0.0.6,TCP,2962,0
75.486683,10.0.0.8,10.0.0.6,TCP,486,1
75.486688,10.0.0.8,10.0.0.6,TCP,486,1
75.489741,10.0.0.4,10.0.0.6,TCP,874,1
75.499262,10.0.0.10,10.0.0.6,IPv4,1514,1
75.508946,10.0.0.5,10.0.0.6,TCP,777,1
75.51622,10.0.0.10,10.0.0.6,IPv4,1514,1
75.518647,10.0.0.8,10.0.0.6,TCP,486,1
75.533185,10.0.0.4,10.0.0.6,TCP,874,1
75.535601,10.0.0.4,10.0.0.6,TCP,874,1
75.538002,10.0.0.1,10.0.0.6,TCP,2962,0
75.541884,10.0.0.4,10.0.0.6,TCP,874,1
75.551582,10.0.0.4,10.0.0.6,TCP,874,1
75.570951,10.0.0.4,10.0.0.6,TCP,874,1
75.583075,10.0.0.1,10.0.0.6,TCP,2962,0
75.596391,10.0.0.8,10.0.0.6,TCP,486,1
75.601077,10.0.0.3,10.0.0.6,TCP,969,1
75.613349,10.0.0.3,10.0.0.6,TCP,969,1
75.64167,10.0.0.8,10.0.0.6,TCP,486,1
75.653786,10.0.0.3,10.0.0.6,TCP,969,1
75.661048,10.0.0.10,10.0.0.6,IPv4,1514,1
75.673635,10.0.0.10,10.0.0.6,IPv4,1514,1
75.680738,10.0.0.10,10.0.0.6,IPv4,1514,1
75.712748,10.0.0.3,10.0.0.6,TCP,969,1
75.724621,10.0.0.5,10.0.0.6,TCP,777,1
75.741573,10.0.0.10,10.0.0.6,IPv4,1514,1
75.760956,10.0.0.10,10.0.0.6,IPv4,1514,1
75.768239,10.0.0.5,10.0.0.6,TCP,777,1
75.793899,10.0.0.5,10.0.0.6,TCP,777,1
75.801173,10.0.0.2,10.0.0.6,TCP,1514,0
75.813752,10.0.0.2,10.0.0.6,TCP,2962,0
75.828278,10.0.0.4,10.0.0.6,TCP,874,1
75.848868,10.0.0.10,10.0.0.6,IPv4,1514,1
75.867063,10.0.0.10,10.0.0.6,IPv4,1514,1
75.873851,10.0.0.5,10.0.0.6,TCP,777,1
75.884239,10.0.0.5,10.0.0.6,TCP,777,1
75.896342,10.0.0.10,10.0.0.6,IPv4,1514,1
75.898766,10.0.0.2,10.0.0.6,TCP,2962,0
75.913295,10.0.0.4,10.0.0.6,TCP,874,1
75.918376,10.0.0.5,10.0.0.6,TCP,777,1
75.933153,10.0.0.4,10.0.0.6,TCP,874,1
75.949185,10.0.0.5,10.0.0.6,TCP,777,1
75.978478,10.0.0.1,10.0.0.6,TCP,2962,0
76.019383,10.0.0.1,10.0.0.6,TCP,2962,0
76.052603,10.0.0.3,10.0.0.6,TCP,969,1
76.069561,10.0.0.11,10.0.0.6,TCP,1514,0
76.069568,10.0.0.11,10.0.0.6,TCP,1514,0
76.091609,10.0.0.10,10.0.0.6,IPv4,1514,1
76.105149,10.0.0.3,10.0.0.6,TCP,969,1
76.105152,10.0.0.3,10.0.0.6,TCP,969,1
76.109989,10.0.0.9,10.0.0.6,TCP,669,1
76.115186,10.0.0.3,10.0.0.6,TCP,969,1
76.115188,10.0.0.10,10.0.0.6,IPv4,1514,1
76.142324,10.0.0.9,10.0.0.6,TCP,669,1
76.195564,10.0.0.10,10.0.0.6,IPv4,1514,1
76.197057,10.0.0.3,10.0.0.6,TCP,969,1
76.201901,10.0.0.7,10.0.0.6,TCP,1037,1
76.201904,10.0.0.10,10.0.0.6,IPv4,1514,1
76.210142,10.0.0.3,10.0.0.6,TCP,969,1
76.21766,10.0.0.7,10.0.0.6,TCP,1037,1
76.250362,10.0.0.9,10.0.0.6,TCP,669,1
76.27531,10.0.0.2,10.0.0.6,TCP,2962,0
76.288602,10.0.0.5,10.0.0.6,TCP,777,1
76.3017,10.0.0.4,10.0.0.6,TCP,874,1
76.30896,10.0.0.7,10.0.0.6,TCP,1037,1
76.329787,10.0.0.4,10.0.0.6,TCP,874,1
76.332214,10.0.0.2,10.0.0.6,TCP,2962,0
76.345709,10.0.0.7,10.0.0.6,TCP,1037,1
76.363132,10.0.0.10,10.0.0.6,IPv4,1514,1
76.36798,10.0.0.10,10.0.0.6,IPv4,1514,1
76.376456,10.0.0.10,10.0.0.6,IPv4,1514,1
76.378884,10.0.0.5,10.0.0.6,TCP,777,1
76.383972,10.0.0.1,10.0.0.6,TCP,2962,0
76.397513,10.0.0.4,10.0.0.6,TCP,874,1
76.41094,10.0.0.1,10.0.0.6,TCP,2962,0
76.43032,10.0.0.10,10.0.0.6,IPv4,1514,1
76.437588,10.0.0.4,10.0.0.6,TCP,874,1
76.437591,10.0.0.4,10.0.0.6,TCP,874,1
76.44872,10.0.0.10,10.0.0.6,IPv4,1514,1
76.450325,10.0.0.5,10.0.0.6,TCP,777,1
76.455011,10.0.0.4,10.0.0.6,TCP,874,1
76.469556,10.0.0.10,10.0.0.6,IPv4,1514,1
76.554579,10.0.0.10,10.0.0.6,IPv4,1514,1
76.564266,10.0.0.10,10.0.0.6,IPv4,1514,1
76.583891,10.0.0.3,10.0.0.6,TCP,969,1
76.586301,10.0.0.10,10.0.0.6,IPv4,1514,1
76.615619,10.0.0.10,10.0.0.6,IPv4,1514,1
76.625291,10.0.0.10,10.0.0.6,IPv4,1514,1
76.625293,10.0.0.10,10.0.0.6,IPv4,1514,1
76.634994,10.0.0.3,10.0.0.6,TCP,969,1
76.647097,10.0.0.10,10.0.0.6,IPv4,1514,1
76.654365,10.0.0.3,10.0.0.6,TCP,969,1
76.690495,10.0.0.10,10.0.0.6,IPv4,1514,1
76.695539,10.0.0.7,10.0.0.6,TCP,1037,1
76.705233,10.0.0.10,10.0.0.6,IPv4,1514,1
76.71493,10.0.0.2,10.0.0.6,TCP,2962,0
76.729461,10.0.0.5,10.0.0.6,TCP,777,1
76.777171,10.0.0.2,10.0.0.6,TCP,2962,0
76.812286,10.0.0.5,10.0.0.6,TCP,777,1
76.819816,10.0.0.8,10.0.0.6,TCP,486,1
76.824412,10.0.0.10,10.0.0.6,IPv4,1514,1
76.841823,10.0.0.1,10.0.0.6,TCP,2962,0
76.861205,10.0.0.8,10.0.0.6,TCP,486,1
76.867798,10.0.0.1,10.0.0.6,TCP,2962,0
76.895122,10.0.0.8,10.0.0.6,TCP,486,1
76.901669,10.0.0.4,10.0.0.6,TCP,874,1
76.915825,10.0.0.5,10.0.0.6,TCP,777,1
76.943806,10.0.0.8,10.0.0.6,TCP,486,1
76.953505,10.0.0.5,10.0.0.6,TCP,777,1
76.958812,10.0.0.10,10.0.0.6,IPv4,1514,1
76.961229,10.0.0.8,10.0.0.6,TCP,486,1
76.96123,10.0.0.8,10.0.0.6,TCP,486,1
76.96276,10.0.0.3,10.0.0.6,TCP,969,1
76.975766,10.0.0.8,10.0.0.6,TCP,486,1
76.981159,10.0.0.10,10.0.0.6,IPv4,1514,1
76.985462,10.0.0.3,10.0.0.6,TCP,969,1
